created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-08T17:56:44Z,1590116137978953700,1590116137978953729,"#1 #10 

(10)/(1)/2006 Historic 1st episode of #dexter rv (1) (10) 

(10)/(1)/2017 #lasvegasmassacure on 11 yr mark (58) dead. Shooter from (32nd) floor when 1st pick #nba (58th) season #frankenstein @KingJames age (32) 

#LebronJames  #lebron #dexter https://t.co/KmWcini0g5",FALSE,251,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1580259691611160600,1580259691611160576,95001048,95001048,DaAnsahonSports,,,,NA,FALSE,0,0,FALSE,FALSE,TRUE,en,NA,NA,,"#1 #10 

(10)/(1)/2006 Historic 1st episode of #dexter rv (1) (10) 

(10)/(1)/2017 #lasvegasmassacure on 11 yr mark (58) dead. Shooter from (32nd) floor when 1st pick #nba (58th) season #frankenstein @KingJames age (32) 

#LebronJames  #lebron #dexter https://t.co/KmWcini0g5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T17:41:47Z,1590112375960531e3,1590112375960530944,"Lebron James CANCELLED By Jews For ""We Getting Jewish Money"" Stereotype ... https://t.co/C7FDMvgp0k via @YouTube  #HebrewsToNegroes #LebronJames #LeBronLies #lebron #lakers #espn #FirstTake #stephenasmith #nba @nba @KingJames #KyrieIrving #FreeKyrie #KanyeWest #kanye https://t.co/yETsQebQdu",FALSE,267,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Lebron James CANCELLED By Jews For ""We Getting Jewish Money"" Stereotype ... https://t.co/C7FDMvgp0k via @YouTube  #HebrewsToNegroes #LebronJames #LeBronLies #lebron #lakers #espn #FirstTake #stephenasmith #nba @nba @KingJames #KyrieIrving #FreeKyrie #KanyeWest #kanye https://t.co/yETsQebQdu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T15:56:35Z,1590085899593089e3,1590085899593089026,"#Lakers should do this or something like this:

Trade #LeBron for Ingram and CJ
Trade #AD for Gobert and D’Angelo
Keep #Russ until the end of the season
Let his contract expire
Sign kris #Middleton in free agency",FALSE,212,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"#Lakers should do this or something like this:

Trade #LeBron for Ingram and CJ
Trade #AD for Gobert and D’Angelo
Keep #Russ until the end of the season
Let his contract expire
Sign kris #Middleton in free agency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T15:43:32Z,1590082613850636300,1590082613850636291,The ball setup was filthy 😮‍💨🤢#lebron #MultiVersus #XboxShare https://t.co/bIcQnXHHt7,FALSE,61,,,"<a href=""http://www.xbox.com/en-US/"" rel=""nofollow"">Xbox One Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,The ball setup was filthy 😮‍💨🤢#lebron #MultiVersus #XboxShare https://t.co/bIcQnXHHt7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T15:16:07Z,1590075714862473200,1590075714862473218,"Russell is back! Get him some help @lakers!  🗣️🗣️🗣️🗣️🗣️

#nba #lakers #lakeshow #lebron #LeBronJames #espn #NBATwitter

 https://t.co/lceYkiRUaM",FALSE,144,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Russell is back! Get him some help @lakers!  🗣️🗣️🗣️🗣️🗣️

#nba #lakers #lakeshow #lebron #LeBronJames #espn #NBATwitter

 https://t.co/lceYkiRUaM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T14:50:05Z,1590069163388985300,1590069163388985345,"#Autographed &amp; Custom Framed #LebronJames Authentic #Cleveland #Cavaliers Home On-Court Game Jersey (UDA/COA)@ ONLY $3400 #AUCTION ENDS TONIGHT 11/8-9pm EST https://t.co/9GvbyU0TfE

#Cavs #Lakers #HEATCulture #Heat #LeBron #NBATwitterLive #LFG #LetEmKnow #LakeShow #NBA   #Browns https://t.co/nKrqovGA7n",FALSE,283,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,FALSE,FALSE,en,NA,NA,,"#Autographed &amp; Custom Framed #LebronJames Authentic #Cleveland #Cavaliers Home On-Court Game Jersey (UDA/COA)@ ONLY $3400 #AUCTION ENDS TONIGHT 11/8-9pm EST https://t.co/9GvbyU0TfE

#Cavs #Lakers #HEATCulture #Heat #LeBron #NBATwitterLive #LFG #LetEmKnow #LakeShow #NBA   #Browns https://t.co/nKrqovGA7n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T14:33:47Z,1590065061825216500,1590065061825216513,"The film is available in lots of places (link in my bio).

@HobanFootball @HobanAthletics @HobanAlumni @stvmirish @STVMFootball 

#akron #akronholywar #hoban #football #stvm #stvincentstmary #lebron #almamater #hobanfootball #maxpreps #indiefilm #30for30 #documentary #primevideo",FALSE,279,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1590065057454755800,1590065057454755840,260778794,260778794,Anthony_Fanelli,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"The film is available in lots of places (link in my bio).

@HobanFootball @HobanAthletics @HobanAlumni @stvmirish @STVMFootball 

#akron #akronholywar #hoban #football #stvm #stvincentstmary #lebron #almamater #hobanfootball #maxpreps #indiefilm #30for30 #documentary #primevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T14:28:21Z,1590063694649897e3,1590063694649896960,"#Best Wishes to you!

#VOTE 4 #Stacey 4 Governor of #GA.

#Lebron looks differently. https://t.co/4mpyI7xpF0",FALSE,84,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589818664345161700,1589818664345161728,,"#Best Wishes to you!

#VOTE 4 #Stacey 4 Governor of #GA.

#Lebron looks differently. https://t.co/4mpyI7xpF0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T14:05:05Z,1590057840886313e3,1590057840886312960,"Dwight Howard Signed with the Taoyuan Leopards in Taiwan. I wonder what he would say to the question: “when you look back over your NBA career, do you now wish you had worked harder to perfect your craft”? Follow up: “Did you ever emulate the #LeBron James off-season training”? https://t.co/CAa2HECpKF",FALSE,278,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Dwight Howard Signed with the Taoyuan Leopards in Taiwan. I wonder what he would say to the question: “when you look back over your NBA career, do you now wish you had worked harder to perfect your craft”? Follow up: “Did you ever emulate the #LeBron James off-season training”? https://t.co/CAa2HECpKF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:54:38Z,1590055209782345700,1590055209782345728,"After Russell Westbrook Saga, It Is Anthony Davis Who Is Involved In Trade Negotiations! Why? 
https://t.co/GMgNjH27Bt 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/pMJCUoJ0ov",FALSE,247,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"After Russell Westbrook Saga, It Is Anthony Davis Who Is Involved In Trade Negotiations! Why? 
https://t.co/GMgNjH27Bt 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/pMJCUoJ0ov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:53:59Z,1590055045147807700,1590055045147807744,"Anthony Davis Frustrated With Lakers’ Poor Performance, Points Out LeBron James’ Age As One Factor 
https://t.co/whDbGLK5XR 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/mqg0oAJsem",FALSE,252,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Anthony Davis Frustrated With Lakers’ Poor Performance, Points Out LeBron James’ Age As One Factor 
https://t.co/whDbGLK5XR 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/mqg0oAJsem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:53:14Z,1590054856794177500,1590054856794177537,"Russell Westbrook Gets Emotional After Lakers’ Loss Against Jazz 
https://t.co/shIpLDosfs 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/aG2qlHViPq",FALSE,218,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Russell Westbrook Gets Emotional After Lakers’ Loss Against Jazz 
https://t.co/shIpLDosfs 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/aG2qlHViPq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:52:36Z,1590054697725034500,1590054697725034497,"Coach Darvin Ham Not Finding Spark In LeBron James, Still Optimistic Of Lakers’ Return! 
https://t.co/y6yZ331AE3 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/D9ejPjmzq6",FALSE,241,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Coach Darvin Ham Not Finding Spark In LeBron James, Still Optimistic Of Lakers’ Return! 
https://t.co/y6yZ331AE3 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron https://t.co/D9ejPjmzq6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:51:53Z,159005451971439e4,1590054519714390018,"LeBron James’ Injury Concerns &amp; Age Leading To His Trade Buzz Among Fans! 
https://t.co/818OppdDoX 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron",FALSE,231,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"LeBron James’ Injury Concerns &amp; Age Leading To His Trade Buzz Among Fans! 
https://t.co/818OppdDoX 
 #LakersNation #lakerswin #lakers #NBA #NBA2K22 #NBA2K22 #NBATwitter #NBAextra #ESPN #NBAEasternConference #LeBronJames #lebron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:18:36Z,1590046142196506600,1590046142196506624,"@RealSkipBayless @undisputed #Lebron didn't even play lastnight, let alone play against #KD How is this even relevant sports reporting. You are a Video Game analyst",FALSE,164,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1589988813845459e3,1589988813845458945,43139414,43139414,RealSkipBayless,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@RealSkipBayless @undisputed #Lebron didn't even play lastnight, let alone play against #KD How is this even relevant sports reporting. You are a Video Game analyst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T13:08:46Z,1590043667200213e3,1590043667200212992,Midterm elections: LeBron James makes endorsement in Georgia Senate race... https://t.co/c31y2lagZb #midterm #elections #lebron #james #makes #endorsement #in #georgia #senate #race,FALSE,181,,,"<a href=""https://anypoll.app/"" rel=""nofollow"">AnyPoll Links</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Midterm elections: LeBron James makes endorsement in Georgia Senate race... https://t.co/c31y2lagZb #midterm #elections #lebron #james #makes #endorsement #in #georgia #senate #race,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:56:26Z,1590040563658936300,1590040563658936321,"@JesperHallberg_ Too good my man, time will tell #college #nba #lebron #dirk #cadeau",FALSE,84,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1590026539445653500,1590026539445653504,10843972476416e5,1084397247641600000,JesperHallberg_,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,"@JesperHallberg_ Too good my man, time will tell #college #nba #lebron #dirk #cadeau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:52:01Z,1590039451681849300,1590039451681849344,"An Impressive game from @TyHaliburton22 in the win against the  @PelicansNBA 

#nba #basketball #Orleans #indiana #sports #tyrese #lakers #ballislife #Pelicans  #nbabasketball #nike #lebron #nbaplayoffs  #nbafinals #bball #explorepage #dunk #basket #nhl  #nbanews #nbamemes https://t.co/E4HQByBSKy",FALSE,273,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,3,FALSE,FALSE,TRUE,en,NA,NA,,"An Impressive game from @TyHaliburton22 in the win against the  @PelicansNBA 

#nba #basketball #Orleans #indiana #sports #tyrese #lakers #ballislife #Pelicans  #nbabasketball #nike #lebron #nbaplayoffs  #nbafinals #bball #explorepage #dunk #basket #nhl  #nbanews #nbamemes https://t.co/E4HQByBSKy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:49:12Z,1590038743641370600,1590038743641370626,"These projected lineups dont account for injuries on either teams. I will try my best to update these with the given lines tomorrow but the plays will be posted regardless.

WHO WANTS TO RIDE!!!
#GamblingTwitter #nba #PrizePicksNBA #lebron #nfl #QatarWorldCup2022 #Vote https://t.co/Hh0R8qB0PL",FALSE,269,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1590035074669768700,1590035074669768709,1457859699609571300,1457859699609571330,Prop_Dude,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"These projected lineups dont account for injuries on either teams. I will try my best to update these with the given lines tomorrow but the plays will be posted regardless.

WHO WANTS TO RIDE!!!
#GamblingTwitter #nba #PrizePicksNBA #lebron #nfl #QatarWorldCup2022 #Vote https://t.co/Hh0R8qB0PL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:38:08Z,1590035958304764e3,1590035958304763904,"@turner_myles with an outstanding performance in the win against @pelicansnba 

#nba #basketball #pelicans #orlans #sports #mylesturner #indiana #ballislife #pacer #nbabasketball #nike #lebron #nbaplayoffs #jordan #football t #nbafinals #bball #hoops #sport #nbanews #nbamemes https://t.co/dwMOWYWF4D",FALSE,276,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,2832744975,2832744975,turner_myles,,,,NA,FALSE,0,0,FALSE,FALSE,TRUE,en,NA,NA,,"@turner_myles with an outstanding performance in the win against @pelicansnba 

#nba #basketball #pelicans #orlans #sports #mylesturner #indiana #ballislife #pacer #nbabasketball #nike #lebron #nbaplayoffs #jordan #football t #nbafinals #bball #hoops #sport #nbanews #nbamemes https://t.co/dwMOWYWF4D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:36:49Z,1590035625537081300,1590035625537081345,"@NFL i have my own set of predictions ...
- #TomBrady reretires
- #AaronRodgers to #Titans 
- #SeanPayton becomes #Cowboys' HC
- #Texans sent to #USFL 
- #RussellWilson sent BACK to #Seahawks &amp; #Broncos give next 10yrs 1st round picks to take him back
- #LeBron traded to the #Rams",FALSE,285,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1590003711350255600,1590003711350255616,19426551,19426551,NFL,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"@NFL i have my own set of predictions ...
- #TomBrady reretires
- #AaronRodgers to #Titans 
- #SeanPayton becomes #Cowboys' HC
- #Texans sent to #USFL 
- #RussellWilson sent BACK to #Seahawks &amp; #Broncos give next 10yrs 1st round picks to take him back
- #LeBron traded to the #Rams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T12:14:04Z,1590029900811239400,1590029900811239424,"""#LeBron is much better at making narratives than he is, right now, at making threes."" Skip Bayless #Undisputed",FALSE,111,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"""#LeBron is much better at making narratives than he is, right now, at making threes."" Skip Bayless #Undisputed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T11:41:54Z,1590021806387257300,1590021806387257345,"I LOVE this Black Mamba painting by @graffiticanvasart 😍 This would be an absolutely epic add to my Lakers collection! 🎨🐍💜💛

#lakers #lakersnation #nba #kobe #kobebryant #lebron #lebronjames #losangeles #la #basketball #ballislife #hoops #mambame… https://t.co/XWS4VGlyqh https://t.co/ndFzeObMWT",FALSE,271,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"I LOVE this Black Mamba painting by @graffiticanvasart 😍 This would be an absolutely epic add to my Lakers collection! 🎨🐍💜💛

#lakers #lakersnation #nba #kobe #kobebryant #lebron #lebronjames #losangeles #la #basketball #ballislife #hoops #mambame… https://t.co/XWS4VGlyqh https://t.co/ndFzeObMWT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T11:33:58Z,1590019810536362e3,1590019810536361984,Here we go again https://t.co/6jJyyTkcBr #bitcoin #elonmusk #kardashians #trump #TomBrady #Stafford #Mahomes #messi #Ronaldo #dodgers #yankees #mets #Giants #49ers #warriors #Seahawks #mariners #suns #cardinals #diamondbacks #DollyParton #lebron #saints #broncos #braves #cowboys,FALSE,279,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,Here we go again https://t.co/6jJyyTkcBr #bitcoin #elonmusk #kardashians #trump #TomBrady #Stafford #Mahomes #messi #Ronaldo #dodgers #yankees #mets #Giants #49ers #warriors #Seahawks #mariners #suns #cardinals #diamondbacks #DollyParton #lebron #saints #broncos #braves #cowboys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T11:18:02Z,1590015799854604300,1590015799854604292,"Jeremy Sochan Game No. 9 #NBA ...
 
https://t.co/oOlc6K4Vl6
 
#AllStarGame #CezaryTrybański #Curry #DavidRobinson #Debut #Incredible #JeremySochan #Keepthebeat #Kobe #LastDance #LeBron #LeBronJames #Lesson #MaciejLampe #ManuGinobili #MarcinGortat #MICHAELJORDAN #NBAAction https://t.co/NQzmnd4Qmh",FALSE,272,,,"<a href=""https://www.lovenba.com"" rel=""nofollow"">love.nba</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Jeremy Sochan Game No. 9 #NBA ...
 
https://t.co/oOlc6K4Vl6
 
#AllStarGame #CezaryTrybański #Curry #DavidRobinson #Debut #Incredible #JeremySochan #Keepthebeat #Kobe #LastDance #LeBron #LeBronJames #Lesson #MaciejLampe #ManuGinobili #MarcinGortat #MICHAELJORDAN #NBAAction https://t.co/NQzmnd4Qmh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:49:55Z,1590008724202360800,1590008724202360833,"Another goat debate 
#Curry #LeBron #jordan https://t.co/hjrySxn0WX",FALSE,43,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Another goat debate 
#Curry #LeBron #jordan https://t.co/hjrySxn0WX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:44:30Z,1590007362798375e3,1590007362798374912,We lost bc we were tired so the #Cavs are fine! although we still need a SF! (#LeBron? #KD?) 🤔 I’m guessing that we’ll go 8-2 once again over the next 10 games! 🙏 #GoCavs! #LetEmKnow 💪 #Cleveland #Cavaliers #NBATwitter #NBA #CavsNation #CLE,FALSE,240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,We lost bc we were tired so the #Cavs are fine! although we still need a SF! (#LeBron? #KD?) 🤔 I’m guessing that we’ll go 8-2 once again over the next 10 games! 🙏 #GoCavs! #LetEmKnow 💪 #Cleveland #Cavaliers #NBATwitter #NBA #CavsNation #CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:37:06Z,1590005499701121e3,1590005499701121024,"If Lebron gave a fck about 'black America' (he doesn't) he would STFU about racism and encourage them to learn how to read to set themselves free. 
Learn to Read so they can READ TO LEARN. 

until then, #Lebron is a total fraud. https://t.co/ebFQQxvRzR",FALSE,228,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,1589686962625335300,1589686962625335296,,"If Lebron gave a fck about 'black America' (he doesn't) he would STFU about racism and encourage them to learn how to read to set themselves free. 
Learn to Read so they can READ TO LEARN. 

until then, #Lebron is a total fraud. https://t.co/ebFQQxvRzR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:32:55Z,1590004445865443300,1590004445865443329,"#SNKRS came through! I haven’t won a straight up release on SNKRS in a year at least. #LeBron x #Nike #DunkLow “Fruity Pebbles”. 

#Sneakers #Kicks #WDYWT #WOMFT  #WearYourSneakers #KOTD #WearYourKicks #Dunks #SNKRSLiveHeatingUp #Sneakerhead #SNKRSKickCheck #YourSneakersAreDope https://t.co/FKAeXmWf4k",FALSE,278,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"#SNKRS came through! I haven’t won a straight up release on SNKRS in a year at least. #LeBron x #Nike #DunkLow “Fruity Pebbles”. 

#Sneakers #Kicks #WDYWT #WOMFT  #WearYourSneakers #KOTD #WearYourKicks #Dunks #SNKRSLiveHeatingUp #Sneakerhead #SNKRSKickCheck #YourSneakersAreDope https://t.co/FKAeXmWf4k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:31:44Z,1590004149306859500,1590004149306859521,"When their team desperately needed a win...

#StephCurry #LeBron #LoadManagement https://t.co/rGvQ0broWi",FALSE,80,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"When their team desperately needed a win...

#StephCurry #LeBron #LoadManagement https://t.co/rGvQ0broWi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:23:05Z,1590001971024777200,1590001971024777222,uBet Mobile - 18+ BeGambleAware Latest: LeBron James Urges Georgia Residents To Vote Warnock – OutKick – https://t.co/Aa0rnKLImc https://t.co/t1vIVlfK3S #Georgia #James #LeBron #OutKick,FALSE,185,,,"<a href=""https://ubetmobile.com"" rel=""nofollow"">https://ubetmobile.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,uBet Mobile - 18+ BeGambleAware Latest: LeBron James Urges Georgia Residents To Vote Warnock – OutKick – https://t.co/Aa0rnKLImc https://t.co/t1vIVlfK3S #Georgia #James #LeBron #OutKick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T10:04:01Z,1589997174297071600,1589997174297071617,"2020 National Treasures Lamelo Ball Rookie Card RC Patch /99 SP PSA 9 Mint Pop 2 - https://t.co/H9IJ1pAD3o

#lebron #lebronjames #lakers #nba 
https://t.co/Ym1ADWhQ6U",FALSE,166,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"2020 National Treasures Lamelo Ball Rookie Card RC Patch /99 SP PSA 9 Mint Pop 2 - https://t.co/H9IJ1pAD3o

#lebron #lebronjames #lakers #nba 
https://t.co/Ym1ADWhQ6U",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T09:57:26Z,1589995517320499200,1589995517320499202,"Thank you CK, I will try and remember this for our next game. If we win you can be on my staff #Lakers #CKJustGotHammed #LeBron https://t.co/s0wWU2Qy4l",FALSE,127,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1589985011696275500,1589985011696275458,,"Thank you CK, I will try and remember this for our next game. If we win you can be on my staff #Lakers #CKJustGotHammed #LeBron https://t.co/s0wWU2Qy4l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
